seed,N,MixingLevel,metric_name,value
3,10,0,pr_auc,0.5
3,10,0,fp_per_scenario,2.0
3,10,0,fp_per_user,0.2222222222222222
3,10,0,top1,0.0
3,10,0,top3,1.0
3,10,0,top5,1.0
3,10,1,tau,0.03898197356611491
3,10,1,alpha,0.1
3,10,1,m_pred,3.0
3,10,1,acc,0.8
3,10,1,precision,0.3333333333333333
3,10,1,recall,1.0
3,10,1,f1,0.5
3,10,1,roc_auc,0.7777777777777778
3,10,1,pr_auc,0.3333333333333333
3,10,1,fp_per_scenario,2.0
3,10,1,fp_per_user,0.2222222222222222
3,10,1,top1,0.0
3,10,1,top3,1.0
3,10,1,top5,1.0
3,10,2,tau,0.019107031449675592
3,10,2,alpha,0.1
3,10,2,m_pred,3.0
3,10,2,acc,0.8
3,10,2,precision,0.3333333333333333
3,10,2,recall,1.0
3,10,2,f1,0.5
3,10,2,roc_auc,1.0
3,10,2,pr_auc,1.0
3,10,2,fp_per_scenario,2.0
3,10,2,fp_per_user,0.2222222222222222
3,10,2,top1,1.0
3,10,2,top3,1.0
3,10,2,top5,1.0
3,10,3,tau,0.011736721522174805
3,10,3,alpha,0.1
3,10,3,m_pred,3.0
3,10,3,acc,0.8
3,10,3,precision,0.3333333333333333
3,10,3,recall,1.0
3,10,3,f1,0.5
3,10,3,roc_auc,1.0
3,10,3,pr_auc,1.0
3,10,3,fp_per_scenario,2.0
3,10,3,fp_per_user,0.2222222222222222
3,10,3,top1,1.0
3,10,3,top3,1.0
3,10,3,top5,1.0
3,10,4,tau,0.02048122708220035
3,10,4,alpha,0.1
3,10,4,m_pred,3.0
3,10,4,acc,0.8
3,10,4,precision,0.3333333333333333
3,10,4,recall,1.0
3,10,4,f1,0.5
3,10,4,roc_auc,1.0
3,10,4,pr_auc,1.0
3,10,4,fp_per_scenario,2.0
3,10,4,fp_per_user,0.2222222222222222
3,10,4,top1,1.0
3,10,4,top3,1.0
3,10,4,top5,1.0
3,10,5,tau,0.014534959162119786
3,10,5,alpha,0.1
3,10,5,m_pred,3.0
3,10,5,acc,0.8
3,10,5,precision,0.3333333333333333
3,10,5,recall,1.0
3,10,5,f1,0.5
3,10,5,roc_auc,0.8888888888888888
3,10,5,pr_auc,0.5
3,10,5,fp_per_scenario,2.0
3,10,5,fp_per_user,0.2222222222222222
3,10,5,top1,0.0
3,10,5,top3,1.0
3,10,5,top5,1.0
3,20,0,tau,0.06376959793269764
3,20,0,alpha,0.05
3,20,0,m_pred,3.0
3,20,0,acc,0.8
3,20,0,precision,0.0
3,20,0,recall,0.0
3,20,0,f1,0.0
3,20,0,roc_auc,0.6842105263157895
3,20,0,pr_auc,0.14285714285714285
3,20,0,fp_per_scenario,3.0
3,20,0,fp_per_user,0.15789473684210525
3,20,0,top1,0.0
3,20,0,top3,0.0
3,20,0,top5,0.0
3,20,1,tau,0.024905163003131756
3,20,1,alpha,0.05
3,20,1,m_pred,3.0
3,20,1,acc,0.8
3,20,1,precision,0.0
3,20,1,recall,0.0
3,20,1,f1,0.0
3,20,1,roc_auc,0.6842105263157895
3,20,1,pr_auc,0.14285714285714285
3,20,1,fp_per_scenario,3.0
3,20,1,fp_per_user,0.15789473684210525
3,20,1,top1,0.0
3,20,1,top3,0.0
3,20,1,top5,0.0
3,20,2,tau,0.02348321378231049
3,20,2,alpha,0.05
3,20,2,m_pred,3.0
3,20,2,acc,0.9
3,20,2,precision,0.3333333333333333
3,20,2,recall,1.0
3,20,2,f1,0.5
3,20,2,roc_auc,0.9473684210526316
3,20,2,pr_auc,0.5
3,20,2,fp_per_scenario,2.0
3,20,2,fp_per_user,0.10526315789473684
3,20,2,top1,0.0
3,20,2,top3,1.0
3,20,2,top5,1.0
3,20,3,tau,0.01821058086352423
3,20,3,alpha,0.05
3,20,3,m_pred,3.0
3,20,3,acc,0.9
3,20,3,precision,0.3333333333333333
3,20,3,recall,1.0
3,20,3,f1,0.5
3,20,3,roc_auc,0.9473684210526316
3,20,3,pr_auc,0.5
3,20,3,fp_per_scenario,2.0
3,20,3,fp_per_user,0.10526315789473684
3,20,3,top1,0.0
3,20,3,top3,1.0
3,20,3,top5,1.0
3,20,4,tau,0.016482863342389464
3,20,4,alpha,0.05
3,20,4,m_pred,3.0
3,20,4,acc,0.9
3,20,4,precision,0.3333333333333333
3,20,4,recall,1.0
3,20,4,f1,0.5
3,20,4,roc_auc,1.0
3,20,4,pr_auc,1.0
3,20,4,fp_per_scenario,2.0
3,20,4,fp_per_user,0.10526315789473684
3,20,4,top1,1.0
3,20,4,top3,1.0
3,20,4,top5,1.0
3,20,5,tau,0.010711218346841671
3,20,5,alpha,0.05
3,20,5,m_pred,3.0
3,20,5,acc,0.9
3,20,5,precision,0.3333333333333333
3,20,5,recall,1.0
3,20,5,f1,0.5
3,20,5,roc_auc,0.9473684210526316
3,20,5,pr_auc,0.5
3,20,5,fp_per_scenario,2.0
3,20,5,fp_per_user,0.10526315789473684
3,20,5,top1,0.0
3,20,5,top3,1.0
3,20,5,top5,1.0
4,5,0,tau,0.03126084925606891
4,5,0,alpha,0.2
4,5,0,m_pred,3.0
4,5,0,acc,0.6
4,5,0,precision,0.3333333333333333
4,5,0,recall,1.0
4,5,0,f1,0.5
4,5,0,roc_auc,0.5
4,5,0,pr_auc,0.3333333333333333
4,5,0,fp_per_scenario,2.0
4,5,0,fp_per_user,0.5
4,5,0,top1,0.0
4,5,0,top3,1.0
4,5,0,top5,1.0
4,5,1,tau,0.0398942023515702
4,5,1,alpha,0.2
4,5,1,m_pred,3.0
4,5,1,acc,0.6
4,5,1,precision,0.3333333333333333
4,5,1,recall,1.0
4,5,1,f1,0.5
4,5,1,roc_auc,1.0
4,5,1,pr_auc,1.0
4,5,1,fp_per_scenario,2.0
4,5,1,fp_per_user,0.5
4,5,1,top1,1.0
4,5,1,top3,1.0
4,5,1,top5,1.0
4,5,2,tau,0.014846012182533749
4,5,2,alpha,0.2
4,5,2,m_pred,3.0
4,5,2,acc,0.6
4,5,2,precision,0.3333333333333333
4,5,2,recall,1.0
4,5,2,f1,0.5
4,5,2,roc_auc,1.0
4,5,2,pr_auc,1.0
4,5,2,fp_per_scenario,2.0
4,5,2,fp_per_user,0.5
4,5,2,top1,1.0
4,5,2,top3,1.0
4,5,2,top5,1.0
4,5,3,tau,0.006043387204408651
4,5,3,alpha,0.2
4,5,3,m_pred,3.0
4,5,3,acc,0.6
4,5,3,precision,0.3333333333333333
4,5,3,recall,1.0
4,5,3,f1,0.5
4,5,3,roc_auc,1.0
4,5,3,pr_auc,1.0
4,5,3,fp_per_scenario,2.0
4,5,3,fp_per_user,0.5
4,5,3,top1,1.0
4,5,3,top3,1.0
4,5,3,top5,1.0
4,5,4,tau,0.0173189003020525
4,5,4,alpha,0.2
4,5,4,m_pred,3.0
4,5,4,acc,0.6
4,5,4,precision,0.3333333333333333
4,5,4,recall,1.0
4,5,4,f1,0.5
4,5,4,roc_auc,0.75
4,5,4,pr_auc,0.5
4,5,4,fp_per_scenario,2.0
4,5,4,fp_per_user,0.5
4,5,4,top1,0.0
4,5,4,top3,1.0
4,5,4,top5,1.0
4,5,5,tau,0.0035864010453224566
4,5,5,alpha,0.2
4,5,5,m_pred,3.0
4,5,5,acc,0.6
4,5,5,precision,0.3333333333333333
4,5,5,recall,1.0
4,5,5,f1,0.5
4,5,5,roc_auc,1.0
4,5,5,pr_auc,1.0
4,5,5,fp_per_scenario,2.0
4,5,5,fp_per_user,0.5
4,5,5,top1,1.0
4,5,5,top3,1.0
4,5,5,top5,1.0
4,10,0,tau,0.0819252245128157
4,10,0,alpha,0.1
4,10,0,m_pred,3.0
4,10,0,acc,0.6
4,10,0,precision,0.0
4,10,0,recall,0.0
4,10,0,f1,0.0
4,10,0,roc_auc,0.6666666666666667
4,10,0,pr_auc,0.25
4,10,0,fp_per_scenario,3.0
4,10,0,fp_per_user,0.3333333333333333
4,10,0,top1,0.0
4,10,0,top3,0.0
4,10,0,top5,1.0
4,10,1,tau,0.03898197356611491
4,10,1,alpha,0.1
4,10,1,m_pred,3.0
4,10,1,acc,0.8
4,10,1,precision,0.3333333333333333
4,10,1,recall,1.0
4,10,1,f1,0.5
4,10,1,roc_auc,0.8888888888888888
4,10,1,pr_auc,0.5
4,10,1,fp_per_scenario,2.0
4,10,1,fp_per_user,0.2222222222222222
4,10,1,top1,0.0
4,10,1,top3,1.0
4,10,1,top5,1.0
4,10,2,tau,0.019107031449675592
4,10,2,alpha,0.1
4,10,2,m_pred,3.0
4,10,2,acc,0.8
4,10,2,precision,0.3333333333333333
4,10,2,recall,1.0
4,10,2,f1,0.5
4,10,2,roc_auc,0.7777777777777778
4,10,2,pr_auc,0.3333333333333333
4,10,2,fp_per_scenario,2.0
4,10,2,fp_per_user,0.2222222222222222
4,10,2,top1,0.0
4,10,2,top3,1.0
4,10,2,top5,1.0
4,10,3,tau,0.011736721522174805
4,10,3,alpha,0.1
4,10,3,m_pred,3.0
4,10,3,acc,0.8
4,10,3,precision,0.3333333333333333
4,10,3,recall,1.0
4,10,3,f1,0.5
4,10,3,roc_auc,0.8888888888888888
4,10,3,pr_auc,0.5
4,10,3,fp_per_scenario,2.0
4,10,3,fp_per_user,0.2222222222222222
4,10,3,top1,0.0
4,10,3,top3,1.0
4,10,3,top5,1.0
4,10,4,tau,0.02048122708220035
4,10,4,alpha,0.1
4,10,4,m_pred,3.0
4,10,4,acc,0.8
4,10,4,precision,0.3333333333333333
4,10,4,recall,1.0
4,10,4,f1,0.5
4,10,4,roc_auc,0.8888888888888888
4,10,4,pr_auc,0.5
4,10,4,fp_per_scenario,2.0
4,10,4,fp_per_user,0.2222222222222222
4,10,4,top1,0.0
4,10,4,top3,1.0
4,10,4,top5,1.0
4,10,5,tau,0.014534959162119786
4,10,5,alpha,0.1
4,10,5,m_pred,3.0
4,10,5,acc,0.8
4,10,5,precision,0.3333333333333333
4,10,5,recall,1.0
4,10,5,f1,0.5
4,10,5,roc_auc,1.0
4,10,5,pr_auc,1.0
4,10,5,fp_per_scenario,2.0
4,10,5,fp_per_user,0.2222222222222222
4,10,5,top1,1.0
4,10,5,top3,1.0
4,10,5,top5,1.0
4,20,0,tau,0.06376959793269764
4,20,0,alpha,0.05
4,20,0,m_pred,3.0
4,20,0,acc,0.9
4,20,0,precision,0.3333333333333333
4,20,0,recall,1.0
4,20,0,f1,0.5
4,20,0,roc_auc,1.0
4,20,0,pr_auc,1.0
4,20,0,fp_per_scenario,2.0
4,20,0,fp_per_user,0.10526315789473684
4,20,0,top1,1.0
4,20,0,top3,1.0
4,20,0,top5,1.0
4,20,1,tau,0.024905163003131756
4,20,1,alpha,0.05
4,20,1,m_pred,3.0
4,20,1,acc,0.9
4,20,1,precision,0.3333333333333333
4,20,1,recall,1.0
4,20,1,f1,0.5
4,20,1,roc_auc,0.9473684210526316
4,20,1,pr_auc,0.5
4,20,1,fp_per_scenario,2.0
4,20,1,fp_per_user,0.10526315789473684
4,20,1,top1,0.0
4,20,1,top3,1.0
4,20,1,top5,1.0
4,20,2,tau,0.02348321378231049
4,20,2,alpha,0.05
4,20,2,m_pred,3.0
4,20,2,acc,0.9
4,20,2,precision,0.3333333333333333
4,20,2,recall,1.0
4,20,2,f1,0.5
4,20,2,roc_auc,1.0
4,20,2,pr_auc,1.0
4,20,2,fp_per_scenario,2.0
4,20,2,fp_per_user,0.10526315789473684
4,20,2,top1,1.0
4,20,2,top3,1.0
4,20,2,top5,1.0
4,20,3,tau,0.01821058086352423
4,20,3,alpha,0.05
4,20,3,m_pred,3.0
4,20,3,acc,0.9
4,20,3,precision,0.3333333333333333
4,20,3,recall,1.0
4,20,3,f1,0.5
4,20,3,roc_auc,0.8947368421052632
4,20,3,pr_auc,0.3333333333333333
4,20,3,fp_per_scenario,2.0
4,20,3,fp_per_user,0.10526315789473684
4,20,3,top1,0.0
4,20,3,top3,1.0
4,20,3,top5,1.0
4,20,4,tau,0.016482863342389464
4,20,4,alpha,0.05
4,20,4,m_pred,3.0
4,20,4,acc,0.9
4,20,4,precision,0.3333333333333333
4,20,4,recall,1.0
4,20,4,f1,0.5
4,20,4,roc_auc,0.8947368421052632
4,20,4,pr_auc,0.3333333333333333
4,20,4,fp_per_scenario,2.0
4,20,4,fp_per_user,0.10526315789473684
4,20,4,top1,0.0
4,20,4,top3,1.0
4,20,4,top5,1.0
4,20,5,tau,0.010711218346841671
4,20,5,alpha,0.05
4,20,5,m_pred,3.0
4,20,5,acc,0.9
4,20,5,precision,0.3333333333333333
4,20,5,recall,1.0
4,20,5,f1,0.5
4,20,5,roc_auc,0.8947368421052632
4,20,5,pr_auc,0.3333333333333333
4,20,5,fp_per_scenario,2.0
4,20,5,fp_per_user,0.10526315789473684
4,20,5,top1,0.0
4,20,5,top3,1.0
4,20,5,top5,1.0
5,5,0,tau,0.03126084925606891
5,5,0,alpha,0.2
5,5,0,m_pred,3.0
5,5,0,acc,0.6
5,5,0,precision,0.3333333333333333
5,5,0,recall,1.0
5,5,0,f1,0.5
5,5,0,roc_auc,0.75
5,5,0,pr_auc,0.5
5,5,0,fp_per_scenario,2.0
5,5,0,fp_per_user,0.5
5,5,0,top1,0.0
5,5,0,top3,1.0
5,5,0,top5,1.0
5,5,1,tau,0.0398942023515702
5,5,1,alpha,0.2
5,5,1,m_pred,3.0
5,5,1,acc,0.6
5,5,1,precision,0.3333333333333333
5,5,1,recall,1.0
5,5,1,f1,0.5
5,5,1,roc_auc,0.75
5,5,1,pr_auc,0.5
5,5,1,fp_per_scenario,2.0
5,5,1,fp_per_user,0.5
5,5,1,top1,0.0
5,5,1,top3,1.0
5,5,1,top5,1.0
5,5,2,tau,0.014846012182533749
5,5,2,alpha,0.2
5,5,2,m_pred,3.0
5,5,2,acc,0.6
5,5,2,precision,0.3333333333333333
5,5,2,recall,1.0
5,5,2,f1,0.5
5,5,2,roc_auc,1.0
5,5,2,pr_auc,1.0
5,5,2,fp_per_scenario,2.0
5,5,2,fp_per_user,0.5
5,5,2,top1,1.0
5,5,2,top3,1.0
5,5,2,top5,1.0
5,5,3,tau,0.006043387204408651
5,5,3,alpha,0.2
5,5,3,m_pred,3.0
5,5,3,acc,0.6
5,5,3,precision,0.3333333333333333
5,5,3,recall,1.0
5,5,3,f1,0.5
5,5,3,roc_auc,1.0
5,5,3,pr_auc,1.0
5,5,3,fp_per_scenario,2.0
5,5,3,fp_per_user,0.5
5,5,3,top1,1.0
5,5,3,top3,1.0
5,5,3,top5,1.0
5,5,4,tau,0.0173189003020525
5,5,4,alpha,0.2
5,5,4,m_pred,3.0
5,5,4,acc,0.6
5,5,4,precision,0.3333333333333333
5,5,4,recall,1.0
5,5,4,f1,0.5
5,5,4,roc_auc,0.75
5,5,4,pr_auc,0.5
5,5,4,fp_per_scenario,2.0
5,5,4,fp_per_user,0.5
5,5,4,top1,0.0
5,5,4,top3,1.0
5,5,4,top5,1.0
5,5,5,tau,0.0035864010453224566
5,5,5,alpha,0.2
5,5,5,m_pred,3.0
5,5,5,acc,0.6
5,5,5,precision,0.3333333333333333
5,5,5,recall,1.0
5,5,5,f1,0.5
5,5,5,roc_auc,1.0
5,5,5,pr_auc,1.0
5,5,5,fp_per_scenario,2.0
5,5,5,fp_per_user,0.5
5,5,5,top1,1.0
5,5,5,top3,1.0
5,5,5,top5,1.0
5,10,0,tau,0.0819252245128157
5,10,0,alpha,0.1
5,10,0,m_pred,3.0
5,10,0,acc,0.8
5,10,0,precision,0.3333333333333333
5,10,0,recall,1.0
5,10,0,f1,0.5
5,10,0,roc_auc,0.8888888888888888
5,10,0,pr_auc,0.5
5,10,0,fp_per_scenario,2.0
5,10,0,fp_per_user,0.2222222222222222
5,10,0,top1,0.0
5,10,0,top3,1.0
5,10,0,top5,1.0
5,10,1,tau,0.03898197356611491
5,10,1,alpha,0.1
5,10,1,m_pred,3.0
5,10,1,acc,0.8
5,10,1,precision,0.3333333333333333
5,10,1,recall,1.0
5,10,1,f1,0.5
5,10,1,roc_auc,0.8888888888888888
5,10,1,pr_auc,0.5
5,10,1,fp_per_scenario,2.0
5,10,1,fp_per_user,0.2222222222222222
5,10,1,top1,0.0
5,10,1,top3,1.0
5,10,1,top5,1.0
5,10,2,tau,0.019107031449675592
5,10,2,alpha,0.1
5,10,2,m_pred,3.0
5,10,2,acc,0.8
5,10,2,precision,0.3333333333333333
5,10,2,recall,1.0
5,10,2,f1,0.5
5,10,2,roc_auc,0.8888888888888888
5,10,2,pr_auc,0.5
5,10,2,fp_per_scenario,2.0
5,10,2,fp_per_user,0.2222222222222222
5,10,2,top1,0.0
5,10,2,top3,1.0
5,10,2,top5,1.0
5,10,3,tau,0.011736721522174805
5,10,3,alpha,0.1
5,10,3,m_pred,3.0
5,10,3,acc,0.8
5,10,3,precision,0.3333333333333333
5,10,3,recall,1.0
5,10,3,f1,0.5
5,10,3,roc_auc,1.0
5,10,3,pr_auc,1.0
5,10,3,fp_per_scenario,2.0
5,10,3,fp_per_user,0.2222222222222222
5,10,3,top1,1.0
5,10,3,top3,1.0
5,10,3,top5,1.0
5,10,4,tau,0.02048122708220035
5,10,4,alpha,0.1
5,10,4,m_pred,3.0
5,10,4,acc,0.8
5,10,4,precision,0.3333333333333333
5,10,4,recall,1.0
5,10,4,f1,0.5
5,10,4,roc_auc,1.0
5,10,4,pr_auc,1.0
5,10,4,fp_per_scenario,2.0
5,10,4,fp_per_user,0.2222222222222222
5,10,4,top1,1.0
5,10,4,top3,1.0
5,10,4,top5,1.0
5,10,5,tau,0.014534959162119786
5,10,5,alpha,0.1
5,10,5,m_pred,3.0
5,10,5,acc,0.8
5,10,5,precision,0.3333333333333333
5,10,5,recall,1.0
5,10,5,f1,0.5
5,10,5,roc_auc,0.8888888888888888
5,10,5,pr_auc,0.5
5,10,5,fp_per_scenario,2.0
5,10,5,fp_per_user,0.2222222222222222
5,10,5,top1,0.0
5,10,5,top3,1.0
5,10,5,top5,1.0
5,20,0,tau,0.06376959793269764
5,20,0,alpha,0.05
5,20,0,m_pred,3.0
5,20,0,acc,0.8
5,20,0,precision,0.0
5,20,0,recall,0.0
5,20,0,f1,0.0
5,20,0,roc_auc,0.7894736842105263
5,20,0,pr_auc,0.2
5,20,0,fp_per_scenario,3.0
5,20,0,fp_per_user,0.15789473684210525
5,20,0,top1,0.0
5,20,0,top3,0.0
5,20,0,top5,1.0
5,20,1,tau,0.024905163003131756
5,20,1,alpha,0.05
5,20,1,m_pred,3.0
5,20,1,acc,0.8
5,20,1,precision,0.0
5,20,1,recall,0.0
5,20,1,f1,0.0
5,20,1,roc_auc,0.7894736842105263
5,20,1,pr_auc,0.2
5,20,1,fp_per_scenario,3.0
5,20,1,fp_per_user,0.15789473684210525
5,20,1,top1,0.0
5,20,1,top3,0.0
5,20,1,top5,1.0
5,20,2,tau,0.02348321378231049
5,20,2,alpha,0.05
5,20,2,m_pred,3.0
5,20,2,acc,0.8
5,20,2,precision,0.0
5,20,2,recall,0.0
5,20,2,f1,0.0
5,20,2,roc_auc,0.7894736842105263
5,20,2,pr_auc,0.2
5,20,2,fp_per_scenario,3.0
5,20,2,fp_per_user,0.15789473684210525
5,20,2,top1,0.0
5,20,2,top3,0.0
5,20,2,top5,1.0
5,20,3,tau,0.01821058086352423
5,20,3,alpha,0.05
5,20,3,m_pred,3.0
5,20,3,acc,0.9
5,20,3,precision,0.3333333333333333
5,20,3,recall,1.0
5,20,3,f1,0.5
5,20,3,roc_auc,0.8947368421052632
5,20,3,pr_auc,0.3333333333333333
5,20,3,fp_per_scenario,2.0
5,20,3,fp_per_user,0.10526315789473684
5,20,3,top1,0.0
5,20,3,top3,1.0
5,20,3,top5,1.0
5,20,4,tau,0.016482863342389464
5,20,4,alpha,0.05
5,20,4,m_pred,3.0
5,20,4,acc,0.9
5,20,4,precision,0.3333333333333333
5,20,4,recall,1.0
5,20,4,f1,0.5
5,20,4,roc_auc,1.0
5,20,4,pr_auc,1.0
5,20,4,fp_per_scenario,2.0
5,20,4,fp_per_user,0.10526315789473684
5,20,4,top1,1.0
5,20,4,top3,1.0
5,20,4,top5,1.0
5,20,5,tau,0.010711218346841671
5,20,5,alpha,0.05
5,20,5,m_pred,3.0
5,20,5,acc,0.8
5,20,5,precision,0.0
5,20,5,recall,0.0
5,20,5,f1,0.0
5,20,5,roc_auc,0.8421052631578947
5,20,5,pr_auc,0.25
5,20,5,fp_per_scenario,3.0
5,20,5,fp_per_user,0.15789473684210525
5,20,5,top1,0.0
5,20,5,top3,0.0
5,20,5,top5,1.0
6,5,0,tau,0.03126084925606891
6,5,0,alpha,0.2
6,5,0,m_pred,3.0
6,5,0,acc,0.6
6,5,0,precision,0.3333333333333333
6,5,0,recall,1.0
6,5,0,f1,0.5
6,5,0,roc_auc,1.0
6,5,0,pr_auc,1.0
6,5,0,fp_per_scenario,2.0
6,5,0,fp_per_user,0.5
6,5,0,top1,1.0
6,5,0,top3,1.0
6,5,0,top5,1.0
6,5,1,tau,0.0398942023515702
6,5,1,alpha,0.2
6,5,1,m_pred,3.0
6,5,1,acc,0.6
6,5,1,precision,0.3333333333333333
6,5,1,recall,1.0
6,5,1,f1,0.5
6,5,1,roc_auc,0.5
6,5,1,pr_auc,0.3333333333333333
6,5,1,fp_per_scenario,2.0
6,5,1,fp_per_user,0.5
6,5,1,top1,0.0
6,5,1,top3,1.0
6,5,1,top5,1.0
6,5,2,tau,0.014846012182533749
6,5,2,alpha,0.2
6,5,2,m_pred,3.0
6,5,2,acc,0.6
6,5,2,precision,0.3333333333333333
6,5,2,recall,1.0
6,5,2,f1,0.5
6,5,2,roc_auc,0.75
6,5,2,pr_auc,0.5
6,5,2,fp_per_scenario,2.0
6,5,2,fp_per_user,0.5
6,5,2,top1,0.0
6,5,2,top3,1.0
6,5,2,top5,1.0
6,5,3,tau,0.006043387204408651
6,5,3,alpha,0.2
6,5,3,m_pred,3.0
6,5,3,acc,0.6
6,5,3,precision,0.3333333333333333
6,5,3,recall,1.0
6,5,3,f1,0.5
6,5,3,roc_auc,1.0
6,5,3,pr_auc,1.0
6,5,3,fp_per_scenario,2.0
6,5,3,fp_per_user,0.5
6,5,3,top1,1.0
6,5,3,top3,1.0
6,5,3,top5,1.0
6,5,4,tau,0.0173189003020525
6,5,4,alpha,0.2
6,5,4,m_pred,3.0
6,5,4,acc,0.6
6,5,4,precision,0.3333333333333333
6,5,4,recall,1.0
6,5,4,f1,0.5
6,5,4,roc_auc,1.0
6,5,4,pr_auc,1.0
6,5,4,fp_per_scenario,2.0
6,5,4,fp_per_user,0.5
6,5,4,top1,1.0
6,5,4,top3,1.0
6,5,4,top5,1.0
6,5,5,tau,0.0035864010453224566
6,5,5,alpha,0.2
6,5,5,m_pred,3.0
6,5,5,acc,0.6
6,5,5,precision,0.3333333333333333
6,5,5,recall,1.0
6,5,5,f1,0.5
6,5,5,roc_auc,0.75
6,5,5,pr_auc,0.5
6,5,5,fp_per_scenario,2.0
6,5,5,fp_per_user,0.5
6,5,5,top1,0.0
6,5,5,top3,1.0
6,5,5,top5,1.0
6,10,0,tau,0.0819252245128157
6,10,0,alpha,0.1
6,10,0,m_pred,3.0
6,10,0,acc,0.8
6,10,0,precision,0.3333333333333333
6,10,0,recall,1.0
6,10,0,f1,0.5
6,10,0,roc_auc,0.8888888888888888
6,10,0,pr_auc,0.5
6,10,0,fp_per_scenario,2.0
6,10,0,fp_per_user,0.2222222222222222
6,10,0,top1,0.0
6,10,0,top3,1.0
6,10,0,top5,1.0
6,10,1,tau,0.03898197356611491
6,10,1,alpha,0.1
6,10,1,m_pred,3.0
6,10,1,acc,0.8
6,10,1,precision,0.3333333333333333
6,10,1,recall,1.0
6,10,1,f1,0.5
6,10,1,roc_auc,0.7777777777777778
6,10,1,pr_auc,0.3333333333333333
6,10,1,fp_per_scenario,2.0
6,10,1,fp_per_user,0.2222222222222222
6,10,1,top1,0.0
6,10,1,top3,1.0
6,10,1,top5,1.0
6,10,2,tau,0.019107031449675592
6,10,2,alpha,0.1
6,10,2,m_pred,3.0
6,10,2,acc,0.8
6,10,2,precision,0.3333333333333333
6,10,2,recall,1.0
6,10,2,f1,0.5
6,10,2,roc_auc,0.8888888888888888
6,10,2,pr_auc,0.5
6,10,2,fp_per_scenario,2.0
6,10,2,fp_per_user,0.2222222222222222
6,10,2,top1,0.0
6,10,2,top3,1.0
6,10,2,top5,1.0
6,10,3,tau,0.011736721522174805
6,10,3,alpha,0.1
6,10,3,m_pred,3.0
6,10,3,acc,0.8
6,10,3,precision,0.3333333333333333
6,10,3,recall,1.0
6,10,3,f1,0.5
6,10,3,roc_auc,1.0
6,10,3,pr_auc,1.0
6,10,3,fp_per_scenario,2.0
6,10,3,fp_per_user,0.2222222222222222
6,10,3,top1,1.0
6,10,3,top3,1.0
6,10,3,top5,1.0
6,10,4,tau,0.02048122708220035
6,10,4,alpha,0.1
6,10,4,m_pred,3.0
6,10,4,acc,0.8
6,10,4,precision,0.3333333333333333
6,10,4,recall,1.0
6,10,4,f1,0.5
6,10,4,roc_auc,1.0
6,10,4,pr_auc,1.0
6,10,4,fp_per_scenario,2.0
6,10,4,fp_per_user,0.2222222222222222
6,10,4,top1,1.0
6,10,4,top3,1.0
6,10,4,top5,1.0
6,10,5,tau,0.014534959162119786
6,10,5,alpha,0.1
6,10,5,m_pred,3.0
6,10,5,acc,0.8
6,10,5,precision,0.3333333333333333
6,10,5,recall,1.0
6,10,5,f1,0.5
6,10,5,roc_auc,1.0
6,10,5,pr_auc,1.0
6,10,5,fp_per_scenario,2.0
6,10,5,fp_per_user,0.2222222222222222
6,10,5,top1,1.0
6,10,5,top3,1.0
6,10,5,top5,1.0
6,20,0,tau,0.06376959793269764
6,20,0,alpha,0.05
6,20,0,m_pred,3.0
6,20,0,acc,0.8
6,20,0,precision,0.0
6,20,0,recall,0.0
6,20,0,f1,0.0
6,20,0,roc_auc,0.5789473684210527
